movieId_ref,tconst,primaryTitle,originalTitle,isAdult,startYear,runtimeMinutes,action,adult,adventure,animation,biography,comedy,crime,documentary,drama,family,fantasy,history,horror,romance,sci-fi,thriller,war,western,directors,writers,actors,averageRating,numVotes
19902,tt0042883,The Reformer and the Redhead,The Reformer and the Redhead,0,1950,90,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,"nm0291035,nm0659085","nm0308604,nm0291035,nm0659085","['nm0694090', 'nm0915536', 'nm0445523']",6.3,316.0
19903,tt1836808,Great Expectations,Great Expectations,0,2012,128,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,nm0001565,"nm0390141,nm0002042","['nm4715378', 'nm0000146', 'nm0002076']",6.4,11275.0
19904,tt2204371,Somm,Somm,0,2012,94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,nm1852117,nm1852117,,7.0,3891.0
19905,tt2093944,Amber Alert,Amber Alert,0,2012,80,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,nm2913384,"nm2913384,nm2739661","['nm1740957', 'nm1751183', 'nm5162058']",4.6,2675.0
19906,tt1621039,Free Birds,Free Birds,0,2013,91,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nm0371755,"nm0608714,nm0371755,nm0827670,nm0833828,nm3439751","['nm0000437', 'nm0005562', 'nm0283945']",5.9,20747.0
19907,tt0314111,Godzilla Against MechaGodzilla,Gojira X Mekagojira,0,2002,88,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,nm0856803,nm0590840,"['nm0847734', 'nm0847404']",6.8,3327.0
19908,tt0098965,Little Ninjas,Little Ninjas,0,1990,100,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nm0022581,nm0411930,"['nm0411930', 'nm0625761', 'nm0031724', 'nm0324213']",1.7,687.0
19909,tt1456060,Boy Wonder,Boy Wonder,0,2010,93,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,nm3155184,nm3155184,"['nm2222743', 'nm0756083', 'nm0829916']",6.8,8288.0
19910,tt0044402,Because You're Mine,Because You're Mine,0,1952,103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nm0355284,"nm0282437,nm0177934,nm0876562,nm0818700","['nm0487292', 'nm0926235', 'nm0588211']",6.1,259.0
19911,tt1678040,Bed & Breakfast: Love is a Happy Accident,Bed & Breakfast: Love is a Happy Accident,0,2010,89,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,nm0305362,nm2109519,"['nm0001002', 'nm0257821', 'nm0831979']",5.1,811.0
19912,tt0109498,The Crew,The Crew,0,1994,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,nm0173207,"nm0173207,nm0809029","['nm0001557', 'nm0006610', 'nm0005438']",4.1,476.0
19913,tt0101509,Breathing Fire,Breathing Fire,0,1991,74,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"nm0671660,nm0212386,nm0448187","nm0537177,nm0848903,nm0947199","['nm0702841', 'nm0754418', 'nm0641898', 'nm0872864']",5.5,412.0
19914,tt0057924,The Castle of the Living Dead,Il castello dei morti vivi,0,1964,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"nm0754575,nm0723226,nm0716262","nm0754575,nm0036053,nm0716262","['nm0000489', 'nm0006573', 'nm0884178']",5.8,524.0
19915,tt0049358,The Sword and the Dragon,Ilya Muromets,0,1956,87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nm0699693,nm0462522,"['nm0028308', 'nm0121969', 'nm0009372']",5.4,839.0
19916,tt0053240,The Day the Earth Froze,Sampo,0,1959,90,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nm0699693,"nm0900037,nm0944875,nm0442386,nm3402750","['nm0813876', 'nm0903533', 'nm0651918']",3.6,947.0
19917,tt0387596,Silmido,Silmido,0,2003,135,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nm0437652,nm1310384,"['nm0014227', 'nm0812555', 'nm0401135', 'nm1045684']",7.1,3811.0
19918,tt0785012,In Tranzit,In Tranzit,0,2008,113,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,nm0731631,"nm2254444,nm1802945","['nm0470981', 'nm0000518', 'nm0117709']",5.8,1965.0
19919,tt0265104,The Breed,The Breed,0,2001,91,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,nm0643422,"nm0300800,nm0282105","['nm0001600', 'nm0940158', 'nm0357200']",4.7,2475.0
19920,tt2167791,Things We Do for Love,Kaikella rakkaudella,0,2013,96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nm0407392,"nm0407392,nm0544122,nm1331070,nm0904241","['nm1311267', 'nm0466636']",6.1,384.0
19921,tt1204975,Last Vegas,Last Vegas,0,2013,105,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,nm0005509,nm1557594,"['nm0000134', 'nm0000140', 'nm0000151', 'nm0000177']",6.6,120605.0
19922,tt2492916,Muscle Shoals,Muscle Shoals,0,2013,111,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,nm2310282,\N,,7.7,3228.0
19923,tt2765340,So Young,Zhi wo men zhong jiang shi qu de qing chun,0,2013,131,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nm0955505,"nm1829803,nm5568212","['nm3609766', 'nm3868381']",6.4,1780.0
19924,tt0050128,Bewildered Youth,Anders als du und ich (§ 175),0,1957,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nm0363235,"nm0530752,nm0352135","['nm0197108', 'nm0630821']",4.8,194.0
19925,tt2403029,The Starving Games,The Starving Games,0,2013,83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,"nm0294997,nm0783536","nm0294997,nm0783536","['nm2301213', 'nm2421367']",3.2,17223.0
19926,tt0075409,W.C. Fields and Me,W.C. Fields and Me,0,1976,111,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,nm0002137,"nm0581265,nm0599976,nm1032261","['nm0001768', 'nm0549134', 'nm0144197']",6.1,400.0
19927,tt0290014,Outside the Law,Outside the Law,0,2002,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nm0599624,nm0319484,"['nm0222336', 'nm0934637']",4.3,342.0
19928,tt0051369,Apache Territory,Apache Territory,0,1958,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,nm0623401,"nm0547949,nm0313434,nm0608962,nm0478263","['nm0001983', 'nm0215000']",5.8,350.0
19929,tt0839851,Holes in My Shoes,Holes in My Shoes,0,2006,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,nm2301973,nm2301973,,7.8,109.0
19930,tt1845283,Apartment 4E,Apartment 4E,0,2012,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nm3439751,nm3439751,['nm3650881'],5.1,230.0
19931,tt0072228,The Super Cops,The Super Cops,0,1974,90,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,nm0662953,"nm0783913,nm0926482","['nm0500038', 'nm0782978', 'nm0385757']",6.6,656.0
19932,tt1727358,Panic Button,Panic Button,0,2011,96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,nm3790615,"nm3790615,nm0497281,nm2496844,nm3430276","['nm2807846', 'nm1106960']",5.3,6359.0
19933,tt1757769,Painless,Insensibles,0,2012,100,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,nm0575726,"nm1084937,nm0575726","['nm0107165', 'nm1319365', 'nm4565483', 'nm4565693']",6.2,3055.0
19934,tt0085867,The Lords of Discipline,The Lords of Discipline,0,1983,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,nm0734466,"nm0175852,nm0691193,nm0285126","['nm0001418', 'nm0698764', 'nm0819525']",6.6,2345.0
19935,tt0075436,Won Ton Ton: The Dog Who Saved Hollywood,Won Ton Ton: The Dog Who Saved Hollywood,0,1976,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nm0935382,"nm0776068,nm0397220,nm0905942","['nm0604605', 'nm0338922', 'nm0498609', 'nm0636183']",4.7,530.0
19936,tt0191019,Buttcrack,Buttcrack,0,1998,68,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,nm0488788,nm0488788,"['nm0162822', 'nm0470680', 'nm0371793', 'nm5985223', 'nm0274969']",3.2,521.0
19937,tt0816362,Card Subject to Change,Card Subject to Change,0,2010,87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,nm2296884,\N,"['nm1651287', 'nm2953900']",6.7,216.0
19938,tt0437489,Stephen Tobolowsky's Birthday Party,Stephen Tobolowsky's Birthday Party,0,2005,87,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,nm0109658,\N,,7.9,274.0
19939,tt0071974,The Wonderful Crook,Pas si méchant que ça,0,1975,112,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,nm0330848,"nm0239569,nm0330848","['nm0000367', 'nm0213325']",6.5,157.0
19940,tt0347330,Le convoyeur,Le convoyeur,0,2004,95,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,nm0099398,"nm0078704,nm0099398","['nm0243355', 'nm0241121', 'nm0075710']",6.7,2710.0
19941,tt0452011,The Conclave,The Conclave,0,2006,100,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,nm0775358,nm0233050,"['nm1136146', 'nm0000306', 'nm0269077', 'nm0437708']",6.5,459.0
19942,tt1413493,Making the Boys,Making the Boys,0,2011,90,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,nm0732082,\N,,6.2,461.0
19943,tt2402179,Seduced and Abandoned,Seduced and Abandoned,0,2013,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,nm0864812,nm0864812,,6.7,1666.0
19944,tt1796406,Absent,Ausente,0,2011,91,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,nm3014420,nm3014420,"['nm1682686', 'nm4223773', 'nm4224683']",6.2,2043.0
19945,tt2386327,The Institute,The Institute,0,2013,92,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,nm3577075,\N,"['nm9052379', 'nm4927429', 'nm1985657', 'nm2124102', 'nm6546394', 'nm5031225']",6.2,1009.0
19946,tt0479879,Chasing Ghosts: Beyond the Arcade,Chasing Ghosts: Beyond the Arcade,0,2007,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,nm1895716,\N,,7.1,1271.0
19947,tt0092750,Chillers,Chillers,0,1987,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,nm0006723,nm0006723,"['nm0256303', 'nm0938068']",4.5,445.0
19948,tt2315628,For Those in Peril,For Those in Peril,0,2013,92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nm3591467,nm3591467,"['nm1126657', 'nm0806968', 'nm0564947']",6.4,812.0
19949,tt2431286,Philomena,Philomena,0,2013,98,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,nm0001241,"nm0176869,nm0691131,nm1939381",['nm0176869'],7.6,88029.0
19950,tt0816442,The Book Thief,The Book Thief,0,2013,131,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,nm1093053,"nm2295691,nm0678104","['nm0001691', 'nm3115493']",7.6,117855.0
19951,tt2083355,The Best Man Holiday,The Best Man Holiday,0,2013,123,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,nm0002700,nm0002700,"['nm0004820', 'nm0004875']",6.7,13885.0
19952,tt1085382,Chicago Overcoat,Chicago Overcoat,0,2009,94,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,nm2147064,"nm1544871,nm2147064,nm2741056,nm2445535","['nm0898634', 'nm0823563', 'nm0005078']",6.1,802.0
19953,tt2718492,Ida,Ida,0,2013,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nm0667734,"nm0667734,nm0501947","['nm4221607', 'nm0871827']",7.4,46018.0
19954,tt2256749,Metal Brothers,Mammas pojkar,0,2012,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nm0540297,nm0540297,"['nm1457814', 'nm1460246', 'nm0075003']",4.6,1759.0
19955,tt1250757,The Tiger from Tjampa,Harimau Tjampa,0,1953,97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nm2676200,nm3054405,"['nm3055213', 'nm0379368', 'nm1263587', 'nm3054545']",6.4,25.0
19956,tt0278067,Curse of the Oily Man,Sumpah orang minyak,0,1956,90,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,nm0708422,"nm3852383,nm0708422,nm0837149","['nm0708422', 'nm1401729', 'nm3851793']",7.2,46.0
19957,tt0046164,The Fiancee,Parineeta,0,1953,151,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,nm0746950,"nm0080358,nm0154158,nm2504508,nm0310170,nm0315905,nm0746950,nm5556806","['nm0006369', 'nm0052935']",7.5,95.0
19958,tt0015493,White Shadows,The White Shadow,0,1924,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nm0194031,"nm0000033,nm0608054","['nm0111612', 'nm0896109', 'nm0408172']",6.4,185.0
19959,tt1485763,One Piece: Strong World,Wan pisu firumu: sutorongu warudo,0,2009,113,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nm2909800,"nm1520917,nm2663646","['nm1215197', 'nm1235109']",7.7,3680.0
19960,tt2375379,One Piece Film Z,One Piece Film Z,0,2012,108,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nm0619110,"nm1520917,nm1151238","['nm0620017', 'nm0945322']",8.0,4878.0
19961,tt1604070,Caught Inside,Caught Inside,0,2010,93,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,nm1904510,"nm1904510,nm2423121,nm2853350","['nm0654549', 'nm3037845', 'nm0528539']",5.4,633.0
19962,tt0099260,China O'Brien,China O'Brien,0,1990,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nm0167195,"nm0167195,nm0738083","['nm0636280', 'nm0177455', 'nm0942353']",5.1,981.0
19963,tt1951264,The Hunger Games: Catching Fire,The Hunger Games: Catching Fire,0,2013,146,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,nm1349376,"nm0064479,nm1578335,nm1056741","['nm1242688', 'nm2955013', 'nm0000450']",7.5,569886.0
19964,tt1170358,The Hobbit: The Desolation of Smaug,The Hobbit: The Desolation of Smaug,0,2013,161,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nm0001392,"nm0909638,nm0101991,nm0001392,nm0868219,nm0866058","['nm0005212', 'nm0293509', 'nm0035514', 'nm0832792']",7.8,560214.0
19965,tt1335975,47 Ronin,47 Ronin,0,2013,128,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nm0727754,"nm0604555,nm0024925,nm1023578","['nm0000206', 'nm0760796', 'nm0038355']",6.3,134127.0
19966,tt0069228,The Scarlet Letter,Der scharlachrote Buchstabe,0,1973,90,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,nm0000694,"nm0234207,nm0251198,nm0273417,nm0370426,nm0000694","['nm0144589', 'nm0088083']",6.0,623.0
19967,tt2332514,The Girl from Nowhere,La fille de nulle part,0,2012,91,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,nm0109885,nm0109885,['nm4799306'],6.2,585.0
19968,tt0046264,Sadko,Sadko,0,1953,85,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nm0699693,"nm0410725,nm0006253","['nm0873933', 'nm0831641', 'nm0839704']",5.2,865.0
19969,tt1359553,The Chameleon,The Chameleon,0,2010,106,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,nm0758933,"nm0141843,nm0758933,nm1889082",['nm0343082'],5.6,1798.0
19970,tt1905040,Devil's Pass,The Dyatlov Pass Incident,0,2013,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,nm0001317,nm1704969,"['nm4688232', 'nm1265089', 'nm3130311']",5.7,20412.0
19971,tt1344355,The Governor,Vali,0,2009,78,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,nm1840946,"nm3249657,nm1840946","['nm1698655', 'nm0688902', 'nm1385304']",7.4,4097.0
19972,tt2396226,De la servitude moderne,De la servitude moderne,0,2009,52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,nm5273339,nm5273339,,7.9,102.0
19973,tt0035771,The Crystal Ball,The Crystal Ball,0,1943,81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nm0637790,"nm0888144,nm0890297",['nm0001537'],6.7,436.0
19974,tt1890371,Chocchan monogatari,Chocchan monogatari,0,1996,76,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,nm0847688,\N,['nm0848987'],,
19975,tt0062979,Flesh,Flesh,0,1968,89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nm0607407,nm0607407,"['nm0198072', 'nm0193363', 'nm1154226', 'nm0102916']",5.7,2105.0
19976,tt2387559,Delivery Man,Delivery Man,0,2013,105,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,nm0779433,"nm0779433,nm0677587","['nm0000681', 'nm0695435', 'nm2930503']",6.4,70085.0
19977,tt1196948,Charlie Countryman,The Necessary Death of Charlie Countryman,0,2013,103,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,nm0093934,nm0236966,"['nm0479471', 'nm0586568', 'nm0001709']",6.4,25144.0
19978,tt0099089,Back to the USSR,Back to the USSR - takaisin Ryssiin,0,1992,94,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,nm0356875,"nm0356875,nm0866918",['nm0866918'],5.6,171.0
19979,tt0974977,Bad Biology,Bad Biology,0,2008,84,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,nm0376963,"nm0376963,nm1587402","['nm2573421', 'nm2591344', 'nm2585589']",4.8,3628.0
19980,tt1029231,Krrish 3,Krrish 3,0,2013,152,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,nm0004363,"nm0004363,nm0080327,nm0409790,nm1011407,nm2410557,nm1300956,nm0073026,nm8661566","['nm0004335', 'nm1059103']",5.3,18690.0
19981,tt0070479,Once Upon a Scoundrel,Once Upon a Scoundrel,0,1973,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nm0769615,nm0887875,"['nm0609216', 'nm0553436', 'nm0194745']",5.6,48.0
19982,tt0034504,Bells of Capistrano,Bells of Capistrano,0,1942,78,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,nm0605093,nm0453885,"['nm0000810', 'nm0122470', 'nm0514707', 'nm0176747']",6.5,64.0
19983,tt0040155,Berlin Express,Berlin Express,0,1948,87,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,nm0869664,"nm0575547,nm0802561","['nm0752813', 'nm0466814', 'nm0510134']",6.8,2518.0
19984,tt1605765,The Happy Poet,The Happy Poet,0,2010,85,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,nm1969831,nm1969831,"['nm1969831', 'nm0550316', 'nm1953775']",6.2,220.0
19985,tt2147048,Red Flag,Red Flag,0,2012,85,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,nm1493163,nm1493163,"['nm1037451', 'nm1493163', 'nm1133042']",5.5,431.0
19986,tt2314886,Breakout,Breakout,0,2013,89,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,nm0006860,"nm3588335,nm0006860,nm0906817","['nm0000409', 'nm0700712', 'nm0839486']",4.2,2400.0
19987,tt0111159,Shatter Dead,Shatter Dead,0,1994,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,nm0566885,nm0566885,"['nm0424870', 'nm0920398']",3.7,524.0
19988,tt0109449,The Club,The Club,0,1994,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,nm0817878,nm0178338,"['nm0437249', 'nm0167649', 'nm0738951']",4.6,420.0
19989,tt0116717,The Christmas Party,Joulubileet,0,1996,84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nm0356875,nm0356875,"['nm0866918', 'nm0718194', 'nm0433340', 'nm0517942']",7.2,379.0
19990,tt0075990,End of the World,End of the World,0,1977,88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,nm0371080,nm0673772,"['nm0000489', 'nm0779453', 'nm0415591']",2.9,737.0
19991,tt0069530,Z.P.G.,Z.P.G.,0,1972,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,nm0133384,"nm0251375,nm0208342","['nm0001657', 'nm0330150']",6.4,1053.0
19992,tt1396226,Twice Born,Venuto al mondo,0,2012,127,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,nm0144812,"nm0232746,nm0144812","['nm0386472', 'nm3116983']",7.4,14465.0
19993,tt0051015,The Story of Esther Costello,The Story of Esther Costello,0,1957,103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nm0588183,"nm0442105,nm0598622","['nm0106387', 'nm0666304']",5.9,594.0
19994,tt1386683,A Somewhat Gentle Man,En ganske snill mann,0,2010,113,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,nm0596407,nm0007344,"['nm0001745', 'nm0282463', 'nm0251656']",6.9,6205.0
19995,tt1743724,Guilty of Romance,Koi no tsumi,0,2011,144,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,nm0814469,nm0814469,['nm3117207'],6.8,3761.0
19996,tt0099280,Club Fed,Club Fed,0,1990,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nm0160055,"nm0484661,nm0750680,nm8171593","['nm0949350', 'nm0307255', 'nm0455886']",3.3,228.0
19997,tt0109494,Crackerjack,Crackerjack,0,1994,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nm0563331,"nm0046480,nm0702987","['nm0001299', 'nm0001626', 'nm0869548']",4.5,594.0
19998,tt0088963,Crime Wave,Crime Wave,0,1985,80,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nm0656996,nm0656996,"['nm0656996', 'nm0052939', 'nm1195415']",7.1,489.0
19999,tt3021058,Les branleuses,Les branleuses,0,2011,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,nm0056666,\N,,5.9,30.0
20000,tt2215562,Apollo Zero,Apollo Zero,0,2009,60,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,\N,\N,,4.9,32.0
20001,tt1592292,Zero 2,Zero 2,0,2010,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,nm2543774,"nm3556602,nm3783693,nm2543774","['nm2556078', 'nm0416019']",7.7,5293.0
20002,tt1789810,José and Pilar,José e Pilar,0,2010,117,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,nm2573954,\N,,8.4,2171.0
20003,tt0040577,The Mating of Millie,The Mating of Millie,0,1948,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nm0505610,"nm0173532,nm0532225,nm0571306,nm0732452","['nm0001229', 'nm0709681', 'nm0662700']",7.2,411.0
20004,tt2294629,Frozen,Frozen,0,2013,102,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"nm0118333,nm1601644","nm1601644,nm0026153,nm0118333,nm2280850","['nm2676147', 'nm1265802']",7.5,510165.0
20005,tt0164882,"Ninja, a Band of Assassins",Shinobi no mono,0,1962,104,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nm0945481,"nm1610988,nm0847244","['nm0406737', 'nm0411770', 'nm0462007']",7.3,673.0
20006,tt0808265,The Ferryman,The Ferryman,0,2007,100,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,nm1503386,"nm1195574,nm1056766","['nm0722636', 'nm1268748']",4.7,1753.0
20007,tt0082272,The Strange Case of Dr. Jekyll and Miss Osbourne,Docteur Jekyll et les femmes,0,1981,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,nm0097259,"nm0097259,nm0829044","['nm0001424', 'nm0535861', 'nm0952390']",6.3,740.0
20008,tt0074412,Disco Godfather,Disco Godfather,0,1979,93,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,nm0906177,"nm0906177,nm0740673","['nm0601834', 'nm0528345', 'nm0428372']",5.3,967.0
20009,tt0263238,Crisis: Behind a Presidential Commitment,Crisis: Behind a Presidential Commitment,0,1963,52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,nm0237707,\N,,7.8,499.0
20010,tt2853614,9-Month Stretch,9 mois ferme,0,2013,82,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,nm0243355,"nm2131687,nm3453577,nm0243355,nm1668171","['nm0243355', 'nm0548169', 'nm0399576']",6.4,4145.0
20011,tt2168854,Marfa Girl,Marfa Girl,0,2012,105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nm0164187,nm0164187,"['nm5071221', 'nm5071471']",5.3,1184.0
20012,tt0058933,Bad Girls Go to Hell,Bad Girls Go to Hell,0,1965,65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nm0822555,nm0822555,"['nm0563300', 'nm0829807', 'nm0270742', 'nm0755248']",5.1,562.0
20013,tt1129441,ThanksKilling,ThanksKilling,0,2009,70,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,nm2006573,"nm2006573,nm3096639,nm2631847,nm2716013,nm2818966",['nm2821938'],4.3,3511.0
20014,tt2106675,ThanksKilling 3,ThanksKilling 3,0,2012,99,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,nm2006573,"nm2006573,nm4612860,nm2631847","['nm1023537', 'nm2680362', 'nm4249270', 'nm3474070']",3.1,726.0
20015,tt0062310,The Stranger,Lo straniero,0,1967,104,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nm0899581,"nm0133411,nm0147599,nm0174261,nm0733270,nm0899581","['nm0000052', 'nm0088396', 'nm0010514']",7.4,1912.0
20016,tt1839522,Circles,Krugovi,0,2013,112,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nm0326740,"nm2030041,nm0464123","['nm0073353', 'nm0524494', 'nm0322977', 'nm1381367']",7.8,4333.0
20017,tt1838603,Last Love,Mr. Morgan's Last Love,0,2013,111,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,nm0626686,"nm0626686,nm0233903","['nm0000323', 'nm3737139']",6.8,11315.0
20018,tt2429292,Shed No Tears,Känn ingen sorg,0,2013,109,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"nm0617523,nm0825407","nm0303973,nm0413132","['nm2050806', 'nm0259144', 'nm0902059']",7.1,4364.0
