path,filename,width,height,classe,xmin,ymin,xmax,ymax,index
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-23.jpg,1280,720,ground,1040,569,1101,607,4638
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-23.jpg,1280,720,pigeon,759,427,780,440,4639
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-23.jpg,1280,720,ground,736,425,757,438,4640
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-23.jpg,1280,720,pigeon,905,411,920,419,4641
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-23.jpg,1280,720,ground,888,409,903,417,4642
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-23.jpg,1280,720,pigeon,449,467,469,482,4643
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-23.jpg,1280,720,ground,425,465,445,480,4644
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-23.jpg,1280,720,pigeon,535,502,565,521,4645
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-23.jpg,1280,720,ground,502,500,532,519,4646
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-40.jpg,1280,720,pigeon,427,459,445,471,4647
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-40.jpg,1280,720,ground,406,457,424,469,4648
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-40.jpg,1280,720,pigeon,471,482,485,497,4649
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-40.jpg,1280,720,ground,455,480,469,495,4650
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-40.jpg,1280,720,pigeon,538,576,574,600,4651
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-40.jpg,1280,720,ground,499,574,535,598,4652
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-40.jpg,1280,720,pigeon,93,469,110,481,4653
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-40.jpg,1280,720,ground,113,467,130,479,4654
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-40.jpg,1280,720,pigeon,209,454,220,464,4655
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-40.jpg,1280,720,ground,196,452,207,462,4656
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-40.jpg,1280,720,pigeon,951,402,962,411,4657
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-40.jpg,1280,720,ground,938,400,949,409,4658
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-40.jpg,1280,720,pigeon,1004,447,1024,468,4659
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-40.jpg,1280,720,ground,981,445,1001,466,4660
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-56.jpg,1280,720,pigeon,284,445,297,453,4661
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-56.jpg,1280,720,ground,268,443,281,451,4662
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-56.jpg,1280,720,pigeon,341,466,352,477,4663
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-56.jpg,1280,720,ground,328,464,339,475,4664
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-56.jpg,1280,720,pigeon,302,506,329,520,4665
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-56.jpg,1280,720,ground,272,504,299,518,4666
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-56.jpg,1280,720,pigeon,331,547,348,570,4667
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-56.jpg,1280,720,ground,312,545,329,568,4668
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-56.jpg,1280,720,pigeon,299,649,337,688,4669
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-56.jpg,1280,720,ground,259,647,297,686,4670
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-56.jpg,1280,720,pigeon,716,435,740,447,4671
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-56.jpg,1280,720,ground,690,433,714,445,4672
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-56.jpg,1280,720,pigeon,767,387,776,399,4673
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-56.jpg,1280,720,ground,756,385,765,397,4674
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-56.jpg,1280,720,pigeon,983,400,994,410,4675
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-00-56.jpg,1280,720,ground,968,398,979,408,4676
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-01-13.jpg,1280,720,pigeon,410,489,428,506,4677
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-01-13.jpg,1280,720,ground,389,487,407,504,4678
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-01-13.jpg,1280,720,pigeon,499,497,522,518,4679
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-01-13.jpg,1280,720,ground,473,495,496,516,4680
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-01-13.jpg,1280,720,pigeon,496,441,507,452,4681
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-01-13.jpg,1280,720,ground,482,439,493,450,4682
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-01-13.jpg,1280,720,pigeon,677,437,698,449,4683
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-01-13.jpg,1280,720,ground,653,435,674,447,4684
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-01-13.jpg,1280,720,pigeon,686,526,719,548,4685
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-01-13.jpg,1280,720,ground,650,525,683,547,4686
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-01-13.jpg,1280,720,pigeon,1018,394,1033,409,4687
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-01-13.jpg,1280,720,ground,1000,392,1015,407,4688
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-01-13.jpg,1280,720,pigeon,816,383,828,391,4689
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-01-13.jpg,1280,720,ground,801,381,813,389,4690
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-01-30.jpg,1280,720,pigeon,1021,394,1041,408,4691
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-01-30.jpg,1280,720,ground,997,392,1017,406,4692
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-01-30.jpg,1280,720,pigeon,813,471,834,493,4693
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-01-30.jpg,1280,720,ground,837,469,858,491,4694
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-01-30.jpg,1280,720,pigeon,690,464,706,481,4695
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-01-30.jpg,1280,720,ground,708,462,724,479,4696
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-01-30.jpg,1280,720,pigeon,675,433,688,445,4697
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-01-30.jpg,1280,720,ground,691,431,704,443,4698
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-01-30.jpg,1280,720,pigeon,558,467,578,479,4699
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-01-30.jpg,1280,720,ground,581,465,601,477,4700
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-01-30.jpg,1280,720,pigeon,577,416,588,428,4701
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-01-30.jpg,1280,720,ground,563,414,574,426,4702
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-01-46.jpg,1280,720,pigeon,646,452,663,467,4703
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-01-46.jpg,1280,720,ground,626,450,643,465,4704
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-01-46.jpg,1280,720,pigeon,741,444,763,458,4705
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-01-46.jpg,1280,720,ground,766,442,788,456,4706
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-01-46.jpg,1280,720,pigeon,969,436,990,454,4707
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-01-46.jpg,1280,720,ground,945,434,966,452,4708
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-01-46.jpg,1280,720,pigeon,1061,392,1069,402,4709
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-01-46.jpg,1280,720,ground,1050,390,1058,400,4710
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-06-30.jpg,1280,720,cheval,369,371,392,388,4711
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-06-30.jpg,1280,720,ground,394,369,417,386,4712
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-06-47.jpg,1280,720,cheval,103,399,130,421,4713
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-06-47.jpg,1280,720,ground,132,397,159,419,4714
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-11-30.jpg,1280,720,corneille,1218,338,1233,350,4715
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_18-11-30.jpg,1280,720,ground,1200,337,1215,349,4716
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_19-11-51.jpg,1280,720,corneille,42,435,50,443,4717
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_19-11-51.jpg,1280,720,ground,31,433,39,441,4718
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_19-11-51.jpg,1280,720,corneille,76,434,84,443,4719
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_19-11-51.jpg,1280,720,ground,88,432,96,441,4720
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_19-11-51.jpg,1280,720,corneille,233,413,239,422,4721
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_19-11-51.jpg,1280,720,ground,225,411,231,420,4722
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_19-26-18.jpg,1280,720,incertain,193,332,218,347,4723
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_19-26-18.jpg,1280,720,ground,221,330,246,345,4724
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_19-37-25.jpg,1280,720,corneille,1196,358,1208,370,4725
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_19-37-25.jpg,1280,720,ground,1183,356,1195,368,4726
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_19-37-41.jpg,1280,720,corneille,1088,382,1098,391,4727
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_19-37-41.jpg,1280,720,ground,1076,380,1086,389,4728
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_19-37-58.jpg,1280,720,corneille,1042,392,1053,403,4729
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_19-37-58.jpg,1280,720,ground,1029,390,1040,401,4730
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_19-38-15.jpg,1280,720,corneille,1038,392,1052,404,4731
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_19-38-15.jpg,1280,720,ground,1022,390,1036,402,4732
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_19-38-31.jpg,1280,720,corneille,993,398,1016,410,4733
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_19-38-31.jpg,1280,720,ground,967,396,990,408,4734
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_19-38-48.jpg,1280,720,corneille,1069,400,1083,418,4735
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_19-38-48.jpg,1280,720,ground,1086,398,1100,416,4736
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_19-39-05.jpg,1280,720,corneille,1172,398,1189,414,4737
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_19-39-05.jpg,1280,720,ground,1152,396,1169,412,4738
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_20-07-39.jpg,1280,720,corneille,839,408,850,421,4739
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_20-07-39.jpg,1280,720,ground,826,406,837,419,4740
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_20-07-56.jpg,1280,720,corneille,860,420,880,435,4741
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_20-07-56.jpg,1280,720,ground,837,418,857,433,4742
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_20-08-12.jpg,1280,720,corneille,723,434,737,450,4743
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_20-08-12.jpg,1280,720,ground,707,432,721,448,4744
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_20-08-29.jpg,1280,720,corneille,793,445,817,465,4745
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_20-08-29.jpg,1280,720,ground,766,443,790,463,4746
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_20-08-46.jpg,1280,720,corneille,891,446,915,463,4747
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_20-08-46.jpg,1280,720,ground,864,444,888,461,4748
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_20-09-02.jpg,1280,720,corneille,694,480,724,503,4749
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_20-09-02.jpg,1280,720,ground,660,478,690,501,4750
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_20-09-19.jpg,1280,720,corneille,663,509,692,534,4751
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_20-09-19.jpg,1280,720,ground,631,507,660,532,4752
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_20-09-35.jpg,1280,720,corneille,900,498,930,520,4753
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_20-09-35.jpg,1280,720,ground,865,496,895,518,4754
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_20-09-52.jpg,1280,720,corneille,785,555,806,589,4755
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_20-09-52.jpg,1280,720,ground,761,553,782,587,4756
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_20-10-09.jpg,1280,720,corneille,1030,611,1093,659,4757
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_20-10-09.jpg,1280,720,ground,964,609,1027,657,4758
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_20-10-25.jpg,1280,720,corneille,1137,527,1197,565,4759
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_20-10-25.jpg,1280,720,ground,1074,525,1134,563,4760
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_20-11-15.jpg,1280,720,corneille,1224,452,1260,481,4761
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_20-11-15.jpg,1280,720,ground,1185,450,1221,479,4762
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_20-11-32.jpg,1280,720,corneille,1080,450,1113,479,4763
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_20-11-32.jpg,1280,720,ground,1044,448,1077,477,4764
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_20-11-49.jpg,1280,720,corneille,976,472,1011,493,4765
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_20-11-49.jpg,1280,720,ground,938,470,973,491,4766
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_20-12-05.jpg,1280,720,corneille,603,519,643,545,4767
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_20-12-05.jpg,1280,720,ground,560,517,600,543,4768
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_20-12-22.jpg,1280,720,corneille,365,596,388,623,4769
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_20-12-22.jpg,1280,720,ground,339,594,362,621,4770
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_20-12-39.jpg,1280,720,corneille,305,667,367,701,4771
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_20-12-39.jpg,1280,720,ground,370,665,432,699,4772
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-06-50.jpg,1280,720,pigeon,392,638,431,665,4773
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-06-50.jpg,1280,720,ground,350,636,389,663,4774
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-06-50.jpg,1280,720,pigeon,377,512,395,532,4775
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-06-50.jpg,1280,720,ground,357,510,375,530,4776
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-07-06.jpg,1280,720,pigeon,84,517,101,531,4777
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-07-06.jpg,1280,720,ground,103,515,120,529,4778
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-07-06.jpg,1280,720,pigeon,162,528,175,544,4779
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-07-06.jpg,1280,720,ground,178,526,191,542,4780
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-07-06.jpg,1280,720,pigeon,57,531,70,543,4781
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-07-06.jpg,1280,720,ground,42,529,55,541,4782
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-07-06.jpg,1280,720,pigeon,141,549,153,565,4783
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-07-06.jpg,1280,720,ground,127,547,139,563,4784
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-07-23.jpg,1280,720,pigeon,12,513,25,523,4785
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-07-23.jpg,1280,720,ground,10,501,23,511,4786
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-07-23.jpg,1280,720,pigeon,60,503,69,514,4787
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-07-23.jpg,1280,720,ground,58,490,67,501,4788
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-07-23.jpg,1280,720,pigeon,97,498,110,512,4789
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-07-23.jpg,1280,720,ground,112,496,125,510,4790
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-07-23.jpg,1280,720,pigeon,155,501,168,516,4791
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-07-23.jpg,1280,720,ground,170,499,183,514,4792
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-21-33.jpg,1280,720,pigeon,327,497,352,509,4793
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-21-33.jpg,1280,720,ground,300,495,325,507,4794
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-21-33.jpg,1280,720,pigeon,446,491,456,505,4795
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-21-33.jpg,1280,720,ground,434,489,444,503,4796
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-23-13.jpg,1280,720,pigeon,220,521,234,535,4797
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-23-13.jpg,1280,720,ground,236,519,250,533,4798
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-23-13.jpg,1280,720,pigeon,143,548,157,563,4799
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-23-13.jpg,1280,720,ground,127,546,141,561,4800
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-23-13.jpg,1280,720,pigeon,216,549,234,563,4801
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-23-13.jpg,1280,720,ground,196,547,214,561,4802
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-23-13.jpg,1280,720,pigeon,385,541,407,557,4803
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-23-13.jpg,1280,720,ground,360,539,382,555,4804
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-23-13.jpg,1280,720,pigeon,508,511,525,530,4805
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-23-13.jpg,1280,720,ground,488,509,505,528,4806
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-23-30.jpg,1280,720,pigeon,252,521,271,534,4807
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-23-30.jpg,1280,720,ground,274,519,293,532,4808
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-23-30.jpg,1280,720,pigeon,270,555,289,570,4809
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-23-30.jpg,1280,720,ground,291,553,310,568,4810
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-23-30.jpg,1280,720,pigeon,468,558,491,575,4811
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-23-30.jpg,1280,720,ground,443,556,466,573,4812
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-23-46.jpg,1280,720,pigeon,611,507,637,521,4813
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-23-46.jpg,1280,720,ground,583,505,609,519,4814
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-23-46.jpg,1280,720,pigeon,657,519,677,534,4815
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-23-46.jpg,1280,720,ground,655,501,675,516,4816
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-23-46.jpg,1280,720,pigeon,675,529,695,549,4817
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-23-46.jpg,1280,720,ground,698,527,718,547,4818
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-24-03.jpg,1280,720,pigeon,996,488,1018,501,4819
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-24-03.jpg,1280,720,ground,1021,486,1043,499,4820
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-25-27.jpg,1280,720,corneille,226,460,250,474,4821
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-25-27.jpg,1280,720,ground,200,458,224,472,4822
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-25-27.jpg,1280,720,corneille,419,428,431,440,4823
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-25-27.jpg,1280,720,ground,405,426,417,438,4824
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-25-43.jpg,1280,720,corneille,247,445,260,455,4825
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-25-43.jpg,1280,720,ground,232,443,245,453,4826
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-26-00.jpg,1280,720,corneille,285,435,295,442,4827
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-26-00.jpg,1280,720,ground,273,433,283,440,4828
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-30-44.jpg,1280,720,corneille,1042,450,1067,487,4829
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-30-44.jpg,1280,720,ground,1015,448,1040,485,4830
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-31-01.jpg,1280,720,corneille,1092,511,1128,544,4831
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-31-01.jpg,1280,720,ground,1053,509,1089,542,4832
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-31-17.jpg,1280,720,corneille,1199,568,1246,603,4833
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-31-17.jpg,1280,720,ground,1150,566,1197,601,4834
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-31-34.jpg,1280,720,corneille,982,677,1054,720,4835
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-31-34.jpg,1280,720,ground,907,675,979,718,4836
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-31-51.jpg,1280,720,corneille,683,626,724,649,4837
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-31-51.jpg,1280,720,ground,640,624,681,647,4838
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-32-07.jpg,1280,720,corneille,653,513,676,544,4839
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-32-07.jpg,1280,720,ground,627,511,650,542,4840
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-32-24.jpg,1280,720,corneille,631,508,654,532,4841
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-32-24.jpg,1280,720,ground,605,506,628,530,4842
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-32-41.jpg,1280,720,corneille,662,480,687,502,4843
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-32-41.jpg,1280,720,ground,634,478,659,500,4844
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-32-58.jpg,1280,720,corneille,706,457,728,476,4845
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-32-58.jpg,1280,720,ground,681,455,703,474,4846
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-33-14.jpg,1280,720,corneille,774,434,790,453,4847
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-33-14.jpg,1280,720,ground,755,432,771,451,4848
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-33-14.jpg,1280,720,corneille,368,425,379,439,4849
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-33-14.jpg,1280,720,ground,354,423,365,437,4850
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-33-31.jpg,1280,720,corneille,881,424,903,438,4851
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-33-31.jpg,1280,720,ground,856,422,878,436,4852
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-33-31.jpg,1280,720,corneille,349,433,368,445,4853
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-20_07-33-31.jpg,1280,720,ground,328,431,347,443,4854
