path,filename,width,height,classe,xmin,ymin,xmax,ymax,index,imagetteName
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-27-15.jpg,1280,720,pigeon,356,480,367,490,5791,image_2019-04-30_18-27-15_pigeon_5791.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-27-15.jpg,1280,720,ground,343,478,354,488,5792,image_2019-04-30_18-27-15_ground_5792.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-27-15.jpg,1280,720,pigeon,521,462,532,471,5793,image_2019-04-30_18-27-15_pigeon_5793.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-27-15.jpg,1280,720,ground,509,460,520,469,5794,image_2019-04-30_18-27-15_ground_5794.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-27-15.jpg,1280,720,pigeon,622,449,637,460,5795,image_2019-04-30_18-27-15_pigeon_5795.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-27-15.jpg,1280,720,ground,605,447,620,458,5796,image_2019-04-30_18-27-15_ground_5796.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-27-15.jpg,1280,720,pigeon,704,430,713,442,5797,image_2019-04-30_18-27-15_pigeon_5797.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-27-15.jpg,1280,720,ground,693,428,702,440,5798,image_2019-04-30_18-27-15_ground_5798.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-27-32.jpg,1280,720,pigeon,1,635,23,664,5799,image_2019-04-30_18-27-32_pigeon_5799.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-27-32.jpg,1280,720,ground,25,633,48,662,5800,image_2019-04-30_18-27-32_ground_5800.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-27-32.jpg,1280,720,pigeon,348,506,360,517,5801,image_2019-04-30_18-27-32_pigeon_5801.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-27-32.jpg,1280,720,ground,334,504,346,515,5802,image_2019-04-30_18-27-32_ground_5802.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-27-32.jpg,1280,720,pigeon,751,430,765,441,5803,image_2019-04-30_18-27-32_pigeon_5803.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-27-32.jpg,1280,720,ground,766,428,780,439,5804,image_2019-04-30_18-27-32_ground_5804.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-27-32.jpg,1280,720,pigeon,709,431,723,442,5805,image_2019-04-30_18-27-32_pigeon_5805.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-27-32.jpg,1280,720,ground,693,429,707,440,5806,image_2019-04-30_18-27-32_ground_5806.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-27-32.jpg,1280,720,pigeon,670,457,686,472,5807,image_2019-04-30_18-27-32_pigeon_5807.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-27-32.jpg,1280,720,ground,652,455,668,470,5808,image_2019-04-30_18-27-32_ground_5808.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-27-49.jpg,1280,720,pigeon,163,500,177,509,5809,image_2019-04-30_18-27-49_pigeon_5809.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-27-49.jpg,1280,720,ground,147,498,161,507,5810,image_2019-04-30_18-27-49_ground_5810.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-27-49.jpg,1280,720,pigeon,195,532,212,544,5811,image_2019-04-30_18-27-49_pigeon_5811.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-27-49.jpg,1280,720,ground,176,530,193,542,5812,image_2019-04-30_18-27-49_ground_5812.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-27-49.jpg,1280,720,pigeon,259,575,289,594,5813,image_2019-04-30_18-27-49_pigeon_5813.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-27-49.jpg,1280,720,ground,227,574,257,593,5814,image_2019-04-30_18-27-49_ground_5814.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-27-49.jpg,1280,720,pigeon,285,644,306,671,5815,image_2019-04-30_18-27-49_pigeon_5815.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-27-49.jpg,1280,720,ground,262,642,283,669,5816,image_2019-04-30_18-27-49_ground_5816.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-27-49.jpg,1280,720,pigeon,498,491,523,505,5817,image_2019-04-30_18-27-49_pigeon_5817.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-27-49.jpg,1280,720,ground,471,489,496,503,5818,image_2019-04-30_18-27-49_ground_5818.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-27-49.jpg,1280,720,pigeon,565,458,582,468,5819,image_2019-04-30_18-27-49_pigeon_5819.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-27-49.jpg,1280,720,ground,547,456,564,466,5820,image_2019-04-30_18-27-49_ground_5820.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-27-49.jpg,1280,720,pigeon,667,445,682,457,5821,image_2019-04-30_18-27-49_pigeon_5821.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-27-49.jpg,1280,720,ground,650,443,665,455,5822,image_2019-04-30_18-27-49_ground_5822.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-27-49.jpg,1280,720,pigeon,767,420,783,434,5823,image_2019-04-30_18-27-49_pigeon_5823.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-27-49.jpg,1280,720,ground,749,418,765,432,5824,image_2019-04-30_18-27-49_ground_5824.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-05.jpg,1280,720,pigeon,895,404,911,416,5825,image_2019-04-30_18-28-05_pigeon_5825.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-05.jpg,1280,720,ground,913,402,929,414,5826,image_2019-04-30_18-28-05_ground_5826.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-05.jpg,1280,720,pigeon,933,437,955,449,5827,image_2019-04-30_18-28-05_pigeon_5827.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-05.jpg,1280,720,ground,957,435,979,447,5828,image_2019-04-30_18-28-05_ground_5828.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-05.jpg,1280,720,pigeon,680,453,693,465,5829,image_2019-04-30_18-28-05_pigeon_5829.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-05.jpg,1280,720,ground,695,451,708,463,5830,image_2019-04-30_18-28-05_ground_5830.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-05.jpg,1280,720,pigeon,724,562,747,581,5831,image_2019-04-30_18-28-05_pigeon_5831.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-05.jpg,1280,720,ground,749,560,772,579,5832,image_2019-04-30_18-28-05_ground_5832.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-05.jpg,1280,720,pigeon,426,656,451,693,5833,image_2019-04-30_18-28-05_pigeon_5833.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-05.jpg,1280,720,ground,399,654,424,691,5834,image_2019-04-30_18-28-05_ground_5834.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-05.jpg,1280,720,pigeon,520,453,529,463,5835,image_2019-04-30_18-28-05_pigeon_5835.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-05.jpg,1280,720,ground,509,451,518,461,5836,image_2019-04-30_18-28-05_ground_5836.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-05.jpg,1280,720,pigeon,404,478,413,487,5837,image_2019-04-30_18-28-05_pigeon_5837.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-05.jpg,1280,720,ground,415,476,424,485,5838,image_2019-04-30_18-28-05_ground_5838.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-05.jpg,1280,720,pigeon,319,479,329,486,5839,image_2019-04-30_18-28-05_pigeon_5839.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-05.jpg,1280,720,ground,307,477,317,484,5840,image_2019-04-30_18-28-05_ground_5840.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-22.jpg,1280,720,pigeon,350,464,363,474,5841,image_2019-04-30_18-28-22_pigeon_5841.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-22.jpg,1280,720,ground,335,462,348,472,5842,image_2019-04-30_18-28-22_ground_5842.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-22.jpg,1280,720,pigeon,504,456,517,466,5843,image_2019-04-30_18-28-22_pigeon_5843.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-22.jpg,1280,720,ground,489,454,502,464,5844,image_2019-04-30_18-28-22_ground_5844.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-22.jpg,1280,720,pigeon,860,399,868,408,5845,image_2019-04-30_18-28-22_pigeon_5845.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-22.jpg,1280,720,ground,850,397,858,406,5846,image_2019-04-30_18-28-22_ground_5846.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-22.jpg,1280,720,pigeon,881,423,890,434,5847,image_2019-04-30_18-28-22_pigeon_5847.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-22.jpg,1280,720,ground,870,421,879,432,5848,image_2019-04-30_18-28-22_ground_5848.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-22.jpg,1280,720,pigeon,1135,585,1174,619,5849,image_2019-04-30_18-28-22_pigeon_5849.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-22.jpg,1280,720,ground,1094,583,1133,617,5850,image_2019-04-30_18-28-22_ground_5850.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-22.jpg,1280,720,pigeon,1243,408,1260,425,5851,image_2019-04-30_18-28-22_pigeon_5851.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-22.jpg,1280,720,ground,1224,406,1241,423,5852,image_2019-04-30_18-28-22_ground_5852.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-39.jpg,1280,720,pigeon,349,458,361,468,5853,image_2019-04-30_18-28-39_pigeon_5853.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-39.jpg,1280,720,ground,335,456,347,466,5854,image_2019-04-30_18-28-39_ground_5854.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-39.jpg,1280,720,pigeon,547,429,559,437,5855,image_2019-04-30_18-28-39_pigeon_5855.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-39.jpg,1280,720,ground,533,427,545,435,5856,image_2019-04-30_18-28-39_ground_5856.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-39.jpg,1280,720,pigeon,676,420,685,427,5857,image_2019-04-30_18-28-39_pigeon_5857.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-39.jpg,1280,720,ground,665,418,674,425,5858,image_2019-04-30_18-28-39_ground_5858.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-39.jpg,1280,720,pigeon,890,387,905,397,5859,image_2019-04-30_18-28-39_pigeon_5859.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-39.jpg,1280,720,ground,873,385,888,395,5860,image_2019-04-30_18-28-39_ground_5860.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-39.jpg,1280,720,pigeon,931,402,940,414,5861,image_2019-04-30_18-28-39_pigeon_5861.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-39.jpg,1280,720,ground,920,400,929,412,5862,image_2019-04-30_18-28-39_ground_5862.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-39.jpg,1280,720,pigeon,1215,385,1237,400,5863,image_2019-04-30_18-28-39_pigeon_5863.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-39.jpg,1280,720,ground,1191,383,1213,398,5864,image_2019-04-30_18-28-39_ground_5864.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-39.jpg,1280,720,pigeon,1111,456,1126,478,5865,image_2019-04-30_18-28-39_pigeon_5865.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-39.jpg,1280,720,ground,1094,454,1109,476,5866,image_2019-04-30_18-28-39_ground_5866.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-39.jpg,1280,720,pigeon,696,558,721,586,5867,image_2019-04-30_18-28-39_pigeon_5867.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-39.jpg,1280,720,ground,669,556,694,584,5868,image_2019-04-30_18-28-39_ground_5868.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-55.jpg,1280,720,pigeon,658,411,667,417,5869,image_2019-04-30_18-28-55_pigeon_5869.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-55.jpg,1280,720,ground,647,409,656,415,5870,image_2019-04-30_18-28-55_ground_5870.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-55.jpg,1280,720,pigeon,699,467,710,482,5871,image_2019-04-30_18-28-55_pigeon_5871.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-55.jpg,1280,720,ground,687,465,698,480,5872,image_2019-04-30_18-28-55_ground_5872.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-55.jpg,1280,720,pigeon,919,387,926,397,5873,image_2019-04-30_18-28-55_pigeon_5873.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-55.jpg,1280,720,ground,927,385,934,395,5874,image_2019-04-30_18-28-55_ground_5874.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-55.jpg,1280,720,pigeon,891,383,899,391,5875,image_2019-04-30_18-28-55_pigeon_5875.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-55.jpg,1280,720,ground,901,381,909,389,5876,image_2019-04-30_18-28-55_ground_5876.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-55.jpg,1280,720,pigeon,810,389,819,398,5877,image_2019-04-30_18-28-55_pigeon_5877.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-55.jpg,1280,720,ground,799,387,808,396,5878,image_2019-04-30_18-28-55_ground_5878.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-55.jpg,1280,720,pigeon,1014,414,1024,425,5879,image_2019-04-30_18-28-55_pigeon_5879.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-55.jpg,1280,720,ground,1002,412,1012,423,5880,image_2019-04-30_18-28-55_ground_5880.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-55.jpg,1280,720,pigeon,1217,366,1225,376,5881,image_2019-04-30_18-28-55_pigeon_5881.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-28-55.jpg,1280,720,ground,1207,364,1215,374,5882,image_2019-04-30_18-28-55_ground_5882.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-12.jpg,1280,720,pigeon,703,397,711,403,5883,image_2019-04-30_18-29-12_pigeon_5883.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-12.jpg,1280,720,ground,693,395,701,401,5884,image_2019-04-30_18-29-12_ground_5884.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-12.jpg,1280,720,pigeon,726,430,735,441,5885,image_2019-04-30_18-29-12_pigeon_5885.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-12.jpg,1280,720,ground,715,428,724,439,5886,image_2019-04-30_18-29-12_ground_5886.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-12.jpg,1280,720,pigeon,1058,362,1071,370,5887,image_2019-04-30_18-29-12_pigeon_5887.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-12.jpg,1280,720,ground,1073,360,1086,368,5888,image_2019-04-30_18-29-12_ground_5888.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-12.jpg,1280,720,pigeon,1017,360,1026,368,5889,image_2019-04-30_18-29-12_pigeon_5889.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-12.jpg,1280,720,ground,1028,358,1037,366,5890,image_2019-04-30_18-29-12_ground_5890.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-12.jpg,1280,720,pigeon,973,387,983,397,5891,image_2019-04-30_18-29-12_pigeon_5891.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-12.jpg,1280,720,ground,961,385,971,395,5892,image_2019-04-30_18-29-12_ground_5892.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-12.jpg,1280,720,pigeon,909,369,915,374,5893,image_2019-04-30_18-29-12_pigeon_5893.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-12.jpg,1280,720,ground,901,367,907,372,5894,image_2019-04-30_18-29-12_ground_5894.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-12.jpg,1280,720,pigeon,1231,350,1242,359,5895,image_2019-04-30_18-29-12_pigeon_5895.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-12.jpg,1280,720,ground,1217,347,1228,356,5896,image_2019-04-30_18-29-12_ground_5896.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-29.jpg,1280,720,pigeon,1152,348,1161,355,5897,image_2019-04-30_18-29-29_pigeon_5897.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-29.jpg,1280,720,ground,1163,346,1172,353,5898,image_2019-04-30_18-29-29_ground_5898.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-29.jpg,1280,720,pigeon,1118,342,1126,349,5899,image_2019-04-30_18-29-29_pigeon_5899.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-29.jpg,1280,720,ground,1128,340,1136,347,5900,image_2019-04-30_18-29-29_ground_5900.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-29.jpg,1280,720,pigeon,998,350,1008,357,5901,image_2019-04-30_18-29-29_pigeon_5901.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-29.jpg,1280,720,ground,986,348,996,355,5902,image_2019-04-30_18-29-29_ground_5902.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-29.jpg,1280,720,pigeon,993,374,1004,381,5903,image_2019-04-30_18-29-29_pigeon_5903.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-29.jpg,1280,720,ground,980,372,991,379,5904,image_2019-04-30_18-29-29_ground_5904.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-29.jpg,1280,720,pigeon,794,404,805,416,5905,image_2019-04-30_18-29-29_pigeon_5905.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-29.jpg,1280,720,ground,781,402,792,414,5906,image_2019-04-30_18-29-29_ground_5906.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-45.jpg,1280,720,pigeon,852,386,859,394,5907,image_2019-04-30_18-29-45_pigeon_5907.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-45.jpg,1280,720,ground,843,384,850,392,5908,image_2019-04-30_18-29-45_ground_5908.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-45.jpg,1280,720,pigeon,937,372,944,379,5909,image_2019-04-30_18-29-45_pigeon_5909.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-45.jpg,1280,720,ground,928,370,935,377,5910,image_2019-04-30_18-29-45_ground_5910.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-45.jpg,1280,720,pigeon,1026,342,1033,348,5911,image_2019-04-30_18-29-45_pigeon_5911.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-45.jpg,1280,720,ground,1017,340,1024,346,5912,image_2019-04-30_18-29-45_ground_5912.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-45.jpg,1280,720,pigeon,1245,326,1256,335,5913,image_2019-04-30_18-29-45_pigeon_5913.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-45.jpg,1280,720,ground,1232,324,1243,333,5914,image_2019-04-30_18-29-45_ground_5914.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-45.jpg,1280,720,pigeon,1177,335,1188,344,5915,image_2019-04-30_18-29-45_pigeon_5915.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-45.jpg,1280,720,ground,1190,333,1201,342,5916,image_2019-04-30_18-29-45_ground_5916.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-45.jpg,1280,720,pigeon,1142,333,1152,341,5917,image_2019-04-30_18-29-45_pigeon_5917.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-45.jpg,1280,720,ground,1130,331,1140,339,5918,image_2019-04-30_18-29-45_ground_5918.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-45.jpg,1280,720,pigeon,480,446,487,452,5919,image_2019-04-30_18-29-45_pigeon_5919.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-29-45.jpg,1280,720,ground,471,444,478,450,5920,image_2019-04-30_18-29-45_ground_5920.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-30-02.jpg,1280,720,pigeon,1208,325,1214,332,5921,image_2019-04-30_18-30-02_pigeon_5921.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-30-02.jpg,1280,720,ground,1216,323,1222,330,5922,image_2019-04-30_18-30-02_ground_5922.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-30-02.jpg,1280,720,pigeon,1155,336,1162,342,5923,image_2019-04-30_18-30-02_pigeon_5923.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-30-02.jpg,1280,720,ground,1164,334,1171,340,5924,image_2019-04-30_18-30-02_ground_5924.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-30-02.jpg,1280,720,pigeon,1121,331,1128,338,5925,image_2019-04-30_18-30-02_pigeon_5925.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-30-02.jpg,1280,720,ground,1130,329,1137,336,5926,image_2019-04-30_18-30-02_ground_5926.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-30-02.jpg,1280,720,pigeon,916,368,921,373,5927,image_2019-04-30_18-30-02_pigeon_5927.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-30-02.jpg,1280,720,ground,909,366,914,371,5928,image_2019-04-30_18-30-02_ground_5928.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-37-33.jpg,1280,720,corneille,652,389,662,397,5929,image_2019-04-30_18-37-33_corneille_5929.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-37-33.jpg,1280,720,ground,640,387,650,395,5930,image_2019-04-30_18-37-33_ground_5930.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-37-49.jpg,1280,720,corneille,607,393,613,401,5931,image_2019-04-30_18-37-49_corneille_5931.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-37-49.jpg,1280,720,ground,599,391,605,399,5932,image_2019-04-30_18-37-49_ground_5932.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-38-06.jpg,1280,720,corneille,643,385,650,392,5933,image_2019-04-30_18-38-06_corneille_5933.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-38-06.jpg,1280,720,ground,634,383,641,390,5934,image_2019-04-30_18-38-06_ground_5934.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-38-23.jpg,1280,720,corneille,601,392,608,397,5935,image_2019-04-30_18-38-23_corneille_5935.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-38-23.jpg,1280,720,ground,592,390,599,395,5936,image_2019-04-30_18-38-23_ground_5936.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-38-23.jpg,1280,720,corneille,1122,350,1133,360,5937,image_2019-04-30_18-38-23_corneille_5937.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-38-23.jpg,1280,720,ground,1109,348,1120,358,5938,image_2019-04-30_18-38-23_ground_5938.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-38-39.jpg,1280,720,corneille,560,396,567,402,5939,image_2019-04-30_18-38-39_corneille_5939.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-38-39.jpg,1280,720,ground,551,394,558,400,5940,image_2019-04-30_18-38-39_ground_5940.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-38-39.jpg,1280,720,corneille,1180,347,1192,358,5941,image_2019-04-30_18-38-39_corneille_5941.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-38-39.jpg,1280,720,ground,1166,345,1178,356,5942,image_2019-04-30_18-38-39_ground_5942.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-38-56.jpg,1280,720,corneille,456,411,464,417,5943,image_2019-04-30_18-38-56_corneille_5943.JPG
./DonneesPI/timeLapsePhotos_Pi1_0,image_2019-04-30_18-38-56.jpg,1280,720,ground,446,409,454,415,5944,image_2019-04-30_18-38-56_ground_5944.JPG
